parameter,time,control_or_change,rainfall,boxcox_streamflow,boxcox_streamflow_residual,boxcox_dot_to_line_residual,streamflow
standard_deviation,95,Control,1248.8175593312646,17.24704558724203,0.05022204502064653,0.05022204502064653,431.76629582031893
standard_deviation,95,Change,1248.8175593312646,17.040301501682976,-0.1565220405384089,-0.20375983998527403,417.4770204674417
standard_deviation,96,Control,1031.6632078539149,15.879876884589574,2.498965316935763,2.498965316935763,343.35019431973046
standard_deviation,96,Change,1031.6632078539149,17.634320770082383,4.253409202428571,4.325804085242751,459.4486654095569
standard_deviation,97,Control,913.7593159257539,12.784508173362397,1.4754449016139901,1.4754449016139901,191.17324791343324
standard_deviation,97,Change,913.7593159257539,13.980486578199455,2.6714233064510484,2.8087727192777354,242.68736639672608
standard_deviation,98,Control,1472.4134667151536,23.564062152195984,2.438133369182413,2.438133369182413,1053.8325564682225
standard_deviation,98,Change,1472.4134667151536,26.44837848933826,5.32244970632469,5.152030501757711,1479.9136373318345
standard_deviation,99,Control,1174.1045383592607,17.11380658292309,1.229866293759267,1.229866293759267,422.51883962034725
standard_deviation,99,Change,1174.1045383592607,17.164524565398114,1.2805842762342916,1.2745066885810132,426.02240781025654
standard_deviation,100,Control,717.0547024156057,9.149994132603286,1.2974929101046833,1.2974929101046833,81.56529157749651
standard_deviation,100,Change,717.0547024156057,9.585412030137546,1.7329108076389428,1.97862692077463,91.44051065626483
skewness,1,Control,867.8279204205609,13.720504754696208,3.21856397864944,3.21856397864944,230.75155361272198
skewness,1,Change,867.8279204205609,12.368617483828837,1.8666767077820694,1.8579160895688105,175.21968344079113
skewness,2,Control,1473.8974649224338,21.734998870635945,0.5829927537312116,0.5829927537312116,833.3401761537988
skewness,2,Change,1473.8974649224338,18.672852380889648,-2.4791537360150855,-1.784834404248862,539.7841088187666
skewness,3,Control,1249.010871616602,20.078385384274693,2.878164891177441,2.878164891177441,663.5115813728237
skewness,3,Change,1249.010871616602,17.72335647068738,0.5231359775901296,0.9565722865961668,465.98418809913517
skewness,4,Control,1227.2521057163892,20.45718056322261,3.6393126906718294,3.6393126906718294,699.9767151464573
skewness,4,Change,1227.2521057163892,20.4065183818805,3.5886505093297174,3.996845239742143,695.0203521375499
skewness,5,Control,1008.3856566279355,12.410539700723374,-0.5613306211182874,-0.5613306211182874,176.78392754115163
skewness,5,Change,1008.3856566279355,11.798314270573472,-1.1735560512681893,-1.0192605861682882,154.89054612684043
skewness,6,Control,1150.621307224815,19.326595062547234,3.8553102982570007,3.8553102982570007,595.1128022046885
skewness,6,Change,1150.621307224815,16.826057168261173,1.354772403970939,1.6740704418187615,403.02208067985157
skewness,7,Control,1129.6376820222395,14.057456114634572,-1.045097071699244,-1.045097071699244,246.30232190962758
skewness,7,Change,1129.6376820222395,14.110226360484525,-0.9923268258492914,-0.6973711531502467,248.80240172082665
skewness,8,Control,1205.9165968899347,14.419086186015566,-2.023866686856511,-2.023866686856511,263.7926499047838
skewness,8,Change,1205.9165968899347,14.069697462999574,-2.3732554098725025,-1.9898112524175424,246.88070265371164
skewness,9,Control,676.7958215138258,8.64396401913411,1.498905888015674,1.498905888015674,71.05592343095175
skewness,9,Change,676.7958215138258,11.397828320535915,4.252770189417479,4.022399956000254,141.64269023823093
skewness,10,Control,1226.9854166651965,14.80308151002545,-2.0101000095371937,-2.0101000095371937,283.297224234557
skewness,10,Change,1226.9854166651965,14.981719611857894,-1.8314619077047496,-1.4235765538753817,292.7058780620247
skewness,11,Control,1035.5778060815812,14.78713187242738,1.337431619900583,1.337431619900583,282.4676126577181
skewness,11,Change,1035.5778060815812,12.891909952872314,-0.5577902996544832,-0.3719501789104509,195.45265488536805
skewness,12,Control,856.9322197601022,11.677527095440439,1.3670493701623325,1.3670493701623325,150.80745307545106
skewness,12,Change,856.9322197601022,10.3352322724219,0.024754547143793104,0.003354210032098237,110.36058344392738
skewness,13,Control,784.2771966122829,9.248936374826052,0.2151780473223237,0.2151780473223237,83.74023013102045
skewness,13,Change,784.2771966122829,6.995246897415051,-2.0385114300886773,-2.1441963027028432,43.37168288192781
skewness,14,Control,1458.4449067494,21.96903869331682,1.0885703161305038,1.0885703161305038,859.5575757075267
skewness,14,Change,1458.4449067494,18.904848040233304,-1.9756203369530105,-1.2992269741220426,558.9870443842564
skewness,15,Control,909.721015138703,14.539414620994362,3.301313778621081,3.301313778621081,269.80000415108196
skewness,15,Change,909.721015138703,15.070127344285325,3.8320265019120434,3.8718645885934038,297.44214724450325
skewness,16,Control,804.5619750888739,9.207692915565442,-0.1825166115742647,-0.1825166115742647,82.82874960153018
skewness,16,Change,804.5619750888739,9.184320950426901,-0.20588857671280536,-0.2880417916714286,82.31532402959337
skewness,17,Control,962.9343908874013,10.441426627067337,-1.731758206693522,-1.731758206693522,113.24463793198011
skewness,17,Change,962.9343908874013,9.119462338903148,-3.053722494857711,-2.952153443637636,80.90221079645052
skewness,18,Control,820.5351086594251,8.675780789144255,-0.9951142100965757,-0.9951142100965757,71.68705767030985
skewness,18,Change,820.5351086594251,7.359577893147279,-2.3113171060935525,-2.3749404509181637,48.684500666980774
skewness,19,Control,1462.3182659625347,19.904474987608474,-1.044057408109584,-1.044057408109584,647.2241780305071
skewness,19,Change,1462.3182659625347,19.305975022941215,-1.6425573727768423,-0.9616706622326809,593.3095856863672
skewness,20,Control,1015.5699714945113,14.969149086296154,1.8710334788227652,1.8710334788227652,292.03675244675037
skewness,20,Change,1015.5699714945113,12.05513820848005,-1.0429773989933384,-0.8803476630447307,163.82837924943962
skewness,21,Control,911.1316049529548,10.948544821217686,-0.31434339717079673,-0.31434339717079673,127.74833868160646
skewness,21,Change,911.1316049529548,9.38216341988804,-1.8807247985004434,-1.8392503362165762,86.73251770995536
skewness,22,Control,894.8295240034711,6.983251527667369,-3.993170840590576,-3.993170840590576,43.20400742697543
skewness,22,Change,894.8295240034711,9.80398192594815,-1.172440442309794,-1.1498774504380318,96.69995131144583
skewness,23,Control,907.0558726244268,9.953188244988983,-1.238079783927109,-1.238079783927109,100.40958521326931
skewness,23,Change,907.0558726244268,8.99649393957796,-2.1947740893381322,-2.1580277406967774,78.26978807694492
skewness,24,Control,1151.4858107249074,14.659544976416923,-0.8269311447842611,-0.8269311447842611,275.8923498175493
skewness,24,Change,1151.4858107249074,12.730920540580446,-2.7555555806207384,-2.4352546626857787,189.0627826454659
skewness,25,Control,1156.7563182511942,11.682944002464243,-3.89614731454021,-3.89614731454021,150.98893366373184
skewness,25,Change,1156.7563182511942,14.557404602836066,-1.0216867141683874,-0.6952716659301217,270.706300061879
skewness,26,Control,1120.9219464443656,12.413909670130614,-2.5354875719059393,-2.5354875719059393,176.91009412785104
skewness,26,Change,1120.9219464443656,12.843821972266504,-2.10557526977005,-1.8207304151936388,193.52839667992222
skewness,27,Control,959.9306531522274,13.396778364547734,1.2763762575161905,1.2763762575161905,216.47129611016575
skewness,27,Change,959.9306531522274,12.048337465054619,-0.07206464197692419,0.026019878803110075,163.58716394927637
skewness,28,Control,1083.7974977868778,14.762238901042895,0.4652054141766051,0.4652054141766051,281.17621908138364
skewness,28,Change,1083.7974977868778,15.007090302900421,0.7100568160341307,0.9518349041941896,294.05962048840394
skewness,29,Control,1084.1282296638424,16.32149929316515,2.018654070447866,2.018654070447866,370.3696137679817
skewness,29,Change,1084.1282296638424,17.470768515488096,3.167923292770812,3.41008505134233,447.61100255809197
skewness,30,Control,1263.9875800739053,15.097774354451488,-2.365622081255381,-2.365622081255381,298.93422321212
skewness,30,Change,1263.9875800739053,15.442597977143645,-2.020798458563224,-1.5699881971311918,317.98683614704754
skewness,31,Control,1367.8264719288456,20.68635419160207,1.3982645450091056,1.3982645450091056,722.7066098469329
skewness,31,Change,1367.8264719288456,17.840561710492924,-1.447527936100041,-0.8762578304907009,474.68630521920693
skewness,32,Control,1136.6607104872232,14.292722125918868,-0.9332421651657352,-0.9332421651657352,257.5854275708185
skewness,32,Change,1136.6607104872232,14.114038497496889,-1.111925793587714,-0.8088229527185149,248.98369321381836
skewness,33,Control,867.958041132403,11.698583587084547,1.1943562845229572,1.1943562845229572,151.51375856035736
skewness,33,Change,867.958041132403,12.605607253882855,2.101379951321265,2.092770281566551,184.19126123589345
skewness,34,Control,946.8198360513858,13.926349379774216,2.036335121897448,2.036335121897448,240.16711525245697
skewness,34,Change,946.8198360513858,11.084528220539202,-0.8054860373375661,-0.7226109140847203,131.84804224378374
skewness,35,Control,1012.2437667484681,7.731669870001031,-5.307996508000603,-5.307996508000603,54.564393096713346
skewness,35,Change,1012.2437667484681,9.679831611103356,-3.3598347668982775,-3.20106364402087,93.68728014309623
skewness,36,Control,930.6547274441064,13.802635903362873,2.196680569864311,2.196680569864311,234.47673700910826
skewness,36,Change,930.6547274441064,12.270524969648983,0.6645696361504214,0.7286921857850661,171.59745481755337
skewness,37,Control,943.5056049304137,10.504555962651072,-1.3272194704682718,-1.3272194704682718,114.98389660753642
skewness,37,Change,943.5056049304137,11.843624223233284,0.011848790113941021,0.09087919047666304,156.44195974610648
skewness,38,Control,964.3181050873355,9.925145154232876,-2.272354787878271,-2.272354787878271,99.70489413733917
skewness,38,Change,964.3181050873355,14.208448373893898,2.010948431782751,2.1141226811509615,253.50305064525026
skewness,39,Control,861.0905209241012,11.880100327470302,1.4965514843554573,1.4965514843554573,157.6987796664133
skewness,39,Change,861.0905209241012,9.016713451643064,-1.3668353914717812,-1.3834118297406661,78.69845234589393
skewness,40,Control,995.9968298800796,12.516500477293691,-0.23766906159627688,-0.23766906159627688,180.78118356894547
skewness,40,Change,995.9968298800796,11.574352853290812,-1.1798166855991568,-1.039893062425989,147.37992211926306
skewness,41,Control,1008.9312661654669,10.73738480696429,-2.2440731558964906,-2.2440731558964906,121.56028996800596
skewness,41,Change,1008.9312661654669,12.02192129487116,-0.9595366679896209,-0.8046082604661375,162.65256788894067
skewness,42,Control,1153.2067961094249,17.088034349870565,1.5713164734747078,1.5713164734747078,420.7462607782289
skewness,42,Change,1153.2067961094249,15.726666534820541,0.20994865842468435,0.5322460309398807,334.3083007217726
skewness,43,Control,946.0748678839997,9.480089552554393,-2.396833864953484,-2.396833864953484,88.97910797503123
skewness,43,Change,946.0748678839997,9.426634339516914,-2.4502890779909627,-2.368278166092429,87.74777159014157
skewness,44,Control,964.958718491003,12.380736236497526,0.1719792123086208,0.1719792123086208,175.67087083456946
skewness,44,Change,964.958718491003,10.049727211714062,-2.1590298124748433,-2.055112410041291,102.8621643345201
skewness,45,Control,810.744805218843,8.132527543964056,-1.366328829850179,-1.366328829850179,61.43649186295931
skewness,45,Change,810.744805218843,9.21866817723598,-0.2801881965782549,-0.35516892788719545,83.07062128130386
skewness,46,Control,586.8665427786,5.950617180150678,0.3858276886213794,0.3858276886213794,30.398132610409707
skewness,46,Change,586.8665427786,4.82627165504317,-0.7385178364861282,-1.0732118614029398,19.768238178507232
skewness,47,Control,1045.5284251972512,13.00646155303211,-0.6180944478576507,-0.6180944478576507,200.09036854917895
skewness,47,Change,1045.5284251972512,13.334790043022421,-0.28976595786734016,-0.0923824740660848,213.8092731480796
skewness,48,Control,1007.5683707717349,16.601989224878217,3.644480535046707,3.644480535046707,388.28302629260105
skewness,48,Change,1007.5683707717349,12.726571047961611,-0.2309376418698985,-0.07759028133012436,188.89220361598439
skewness,49,Control,1028.9074149553246,11.285962931652476,-2.046522882385915,-2.046522882385915,138.08899645671107
skewness,49,Change,1028.9074149553246,12.502008997394048,-0.8304768166443424,-0.6523747819037027,180.23081112211966
skewness,50,Control,1025.3781518736325,12.632422299339416,-0.6380460733573372,-0.6380460733573372,185.22621051577835
skewness,50,Change,1025.3781518736325,11.71395253672636,-1.5565158359703926,-1.3825079751301743,152.03074434472393
skewness,51,Control,821.95380685533,9.919049454998287,0.2232245964328765,0.2232245964328765,99.55217547891495
skewness,51,Change,821.95380685533,8.664465772383387,-1.0313590861820234,-1.093336649155919,71.46215931687826
skewness,52,Control,556.5213144770155,3.106359461408574,-1.9251930986053054,-1.9251930986053054,8.980241483781983
skewness,52,Change,556.5213144770155,3.202097761219224,-1.8294547987946554,-2.199351255164994,9.43303942077697
skewness,53,Control,1039.8263624659155,11.672826492663173,-1.8515308738993888,-1.8515308738993888,150.65009434414003
skewness,53,Change,1039.8263624659155,12.719271357219649,-0.8050860093429133,-0.6143172878511916,188.6061654593507
skewness,54,Control,796.8652025661372,10.447056247560166,1.1920970906535295,1.1920970906535295,113.39898505357365
skewness,54,Change,796.8652025661372,12.332896302794772,3.0779371458881357,2.9868551759881328,173.89448534314303
skewness,55,Control,855.111581776275,12.030318417380855,1.7518335775161606,1.7518335775161606,162.94924920361342
skewness,55,Change,855.111581776275,9.994365154624479,-0.28411968524021525,-0.30763208040566425,101.4506217243542
skewness,56,Control,1161.1879832984685,16.214594568837107,0.557628488531261,0.557628488531261,363.6971888904634
skewness,56,Change,1161.1879832984685,15.072993097230196,-0.5839729830756504,-0.2524169161737184,297.5965657695082
skewness,57,Control,1240.6363830359442,20.294139049673163,3.2410779896630473,3.2410779896630473,684.1138713644865
skewness,57,Change,1240.6363830359442,16.248670803451848,-0.8043902565582677,-0.3806688970424439,365.81483114144686
skewness,58,Control,1025.0864733787087,11.938598741492111,-1.326744154998746,-1.326744154998746,159.7291307802422
skewness,58,Change,1025.0864733787087,11.119897935291386,-2.1454449611994715,-1.9717754663165632,132.92929116414794
skewness,59,Control,1369.6164613586272,18.207945437525765,-1.1115985274033697,-1.1115985274033697,502.70027094571293
skewness,59,Change,1369.6164613586272,20.77140215883326,1.4518581939041262,2.0252048032582444,731.2716715375103
skewness,60,Control,1131.0982287063114,14.135198511236144,-0.9930199106467121,-0.9930199106467121,249.99166869515844
skewness,60,Change,1131.0982287063114,17.657954067875277,2.529735645992421,2.8263856475005866,461.17713293868485
skewness,61,Control,966.7899101669624,12.87097460835228,0.6300392455922914,0.6300392455922914,194.6132812298964
skewness,61,Change,966.7899101669624,11.652602383858284,-0.588332978901704,-0.4822912754475581,149.9743771156857
skewness,62,Control,748.733115585989,10.285644722945872,1.8764793796052164,1.8764793796052164,109.03164959503437
skewness,62,Change,748.733115585989,6.41380273972476,-1.9953626036158951,-2.1422809137732344,35.75424505165835
skewness,63,Control,963.9412329418215,10.704564606954571,-1.4863128064199227,-1.4863128064199227,120.61772082746731
skewness,63,Change,963.9412329418215,10.319171518751926,-1.8717058946225684,-1.7689688413676095,109.92892497778986
skewness,64,Control,1202.7557248384142,17.336977389144817,0.9495684619934472,0.9495684619934472,438.08750460649054
skewness,64,Change,1202.7557248384142,15.812817548731074,-0.5745913784202958,-0.19481403739595216,339.3718161862118
skewness,65,Control,1081.8484257612886,13.52087065064395,-0.7419130630488269,-0.7419130630488269,221.86987318102598
skewness,65,Change,1081.8484257612886,14.094711119050288,-0.16807259464248858,0.07144444365177449,248.0655060340072
skewness,66,Control,803.4239343708332,8.749082733423617,-0.621128745443178,-0.621128745443178,73.15603158043587
skewness,66,Change,803.4239343708332,9.704462946076324,0.3342514672095298,0.2507780512634561,94.27969123124495
skewness,67,Control,716.4711277751037,6.849702121829509,-0.9925443236241227,-0.9925443236241227,41.36773112662216
skewness,67,Change,716.4711277751037,5.141729661787439,-2.7005167836661927,-2.8848610905298386,22.432652684229847
skewness,68,Control,1045.2651225814036,11.131814359724906,-2.4881147957992784,-2.4881147957992784,133.29496858360474
skewness,68,Change,1045.2651225814036,9.808148996196566,-3.8117801593276184,-3.6147021236249497,96.80223112040017
skewness,69,Control,923.726265644266,7.902164035918109,-3.5820419512400354,-3.5820419512400354,57.41762047835799
skewness,69,Change,923.726265644266,9.928339114100954,-1.555866873057191,-1.4997817881324274,99.78497948084994
skewness,70,Control,1296.61802780776,15.397080255098885,-2.6397097847242,-2.6397097847242,315.42448769296993
skewness,70,Change,1296.61802780776,17.58730455393111,-0.44948548589197657,0.039178209636279604,456.02353521519865
skewness,71,Control,954.1765582864484,11.942326441854068,-0.07696270404294481,-0.07696270404294481,159.8591278477059
skewness,71,Change,954.1765582864484,11.80961165290599,-0.20967749299102323,-0.11826809516859349,155.27635615626704
skewness,72,Control,471.40152386299246,5.051866692794273,1.5160687702858486,1.5160687702858486,21.649553261407423
skewness,72,Change,471.40152386299246,5.150338466189734,1.6145405436813092,1.1458996137268898,22.508698247851235
skewness,73,Control,793.5999333918645,9.023179343088998,-0.1744013654580936,-0.1744013654580936,78.83587869076797
skewness,73,Change,793.5999333918645,9.912857341425415,0.7152766328783233,0.6204067391195096,99.39720902897619
skewness,74,Control,1335.0551102281283,19.32592990597777,0.6137100528560886,0.6137100528560886,595.0545746547004
skewness,74,Change,1335.0551102281283,16.975236588898156,-1.7369832642235252,-1.2037300620443716,413.04939555679965
skewness,75,Control,802.8724209775854,8.902784341796039,-0.4577357514406213,-0.4577357514406213,76.30441473211883
skewness,75,Change,802.8724209775854,11.642338237479269,2.2818181442426084,2.1977049370177024,149.63224982490465
skewness,76,Control,813.3347798939869,6.5084527685991445,-3.035915543195938,-3.035915543195938,36.92472382237549
skewness,76,Change,813.3347798939869,8.270863832469802,-1.2735044793252808,-1.3454806721591108,63.94224004762211
skewness,77,Control,1382.0358813420103,17.552721175492852,-1.9850611673889276,-1.9850611673889276,453.5155744966631
skewness,77,Change,1382.0358813420103,22.324815844546617,2.787033501664837,3.3747874430815976,900.5101282443013
skewness,78,Control,717.9719676365571,7.633115258571042,-0.23550446819270743,-0.23550446819270743,52.96116616631079
skewness,78,Change,717.9719676365571,7.7639412155916725,-0.10467851117207694,-0.2872817465295059,55.096661566954886
skewness,79,Control,1013.7053069241039,13.75855567627875,0.6932066047479388,0.6932066047479388,232.4722196323104
skewness,79,Change,1013.7053069241039,13.000352732625974,-0.06499633890483736,0.09547026529629221,199.84112366702337
skewness,80,Control,1286.2344904816712,17.067935460440726,-0.78639144128989,-0.78639144128989,419.3675045015797
skewness,80,Change,1286.2344904816712,16.46203939878379,-1.3922875029468251,-0.9156693836565886,379.2711377030305
skewness,81,Control,1140.3816554979123,14.938630109672197,-0.35271992443988154,-0.35271992443988154,290.41669223544164
skewness,81,Change,1140.3816554979123,21.014486956448792,5.723136922336714,6.030556300566559,756.143937256005
skewness,82,Control,1005.5214996362992,14.27048278953855,1.3489424329362283,1.3489424329362283,256.5036765220046
skewness,82,Change,1005.5214996362992,15.210605891079268,2.289065534476947,2.4400383918453077,305.07795973878655
skewness,83,Control,1162.021625661571,18.019780423632916,2.348165289074977,2.348165289074977,488.2117506997043
skewness,83,Change,1162.021625661571,17.38620412268696,1.7145889881290195,2.0471121341991214,441.5748895364593
skewness,84,Control,765.3947454204358,11.928015298619798,3.2260659867860717,3.2260659867860717,159.36045492275423
skewness,84,Change,765.3947454204358,14.11648253431176,5.414533222478035,5.286943482741123,249.09997142737745
skewness,85,Control,1169.3372895714504,15.924642934834676,0.1244744034615124,0.1244744034615124,346.02409358438024
skewness,85,Change,1169.3372895714504,15.753715126421168,-0.046453404951995125,0.2945563853695585,335.8923422626962
skewness,86,Control,1235.4274922808302,18.6960288109573,1.734500195364845,1.734500195364845,541.6814007091216
skewness,86,Change,1235.4274922808302,19.751152058471074,2.789623442878618,3.207302151538979,633.0988250375719
skewness,87,Control,1018.5685014601842,14.733737347433781,1.5829305259724276,1.5829305259724276,279.7027014891839
skewness,87,Change,1018.5685014601842,13.664857531114043,0.5140507096526896,0.6801589346912085,228.25126183521252
skewness,88,Control,721.2268462136458,6.524746470712982,-1.401069117213936,-1.401069117213936,37.1288884467331
skewness,88,Change,721.2268462136458,8.114662145628799,0.18884655770188097,0.010019192437132673,61.117982981848186
skewness,89,Control,1037.9484505405549,16.173478396266177,2.682120352786093,2.682120352786093,361.15349638652987
skewness,89,Change,1037.9484505405549,17.027705491038834,3.53634744755875,3.724937669512709,416.617289557004
skewness,90,Control,1132.4060914854178,12.011509088632852,-3.139691553988067,-3.139691553988067,162.2852163995274
skewness,90,Change,1132.4060914854178,12.963065623956503,-2.1881350186644166,-1.889967811572081,198.3244886247076
skewness,91,Control,802.6221462314209,8.779081146176278,-0.5770410319630148,-0.5770410319630148,73.76323040870213
skewness,91,Change,802.6221462314209,7.162725471130649,-2.1933967070086435,-2.2778002491589895,45.76059889525437
skewness,92,Control,826.6084028236746,9.00068143290477,-0.7769356088314812,-0.7769356088314812,78.35843060010865
skewness,92,Change,826.6084028236746,14.040869686870828,4.2632526451345765,4.206674715140572,245.52015847394483
skewness,93,Control,1128.1418621951868,17.219500159096853,2.1432320402784395,2.1432320402784395,429.84300320011243
skewness,93,Change,1128.1418621951868,19.25510540505386,4.1788372862354475,4.472057710993521,588.8774138159451
skewness,94,Control,1121.8766890838774,11.742115143276717,-3.2240591692903493,-3.2240591692903493,152.98128981494813
skewness,94,Change,1121.8766890838774,13.298707986624231,-1.6674663259428346,-1.3815139080293104,212.27036497361362
skewness,95,Control,1248.8175593312646,17.24704558724203,0.05022204502064653,0.05022204502064653,431.76629582031893
skewness,95,Change,1248.8175593312646,15.266991331122576,-1.9298322110988089,-1.4966201568720088,308.181050857628
skewness,96,Control,1031.6632078539149,15.879876884589574,2.498965316935763,2.498965316935763,343.35019431973046
skewness,96,Change,1031.6632078539149,13.595932222696828,0.21502065504301626,0.3963195881443671,225.1807393051543
skewness,97,Control,913.7593159257539,12.784508173362397,1.4754449016139901,1.4754449016139901,191.17324791343324
skewness,97,Change,913.7593159257539,11.846957456480302,0.5378941847318952,0.5824169620417798,156.55651743769053
skewness,98,Control,1472.4134667151536,23.564062152195984,2.438133369182413,2.438133369182413,1053.8325564682225
skewness,98,Change,1472.4134667151536,20.675334997209234,-0.45059378580433673,0.24200401186600473,721.6020460439103
skewness,99,Control,1174.1045383592607,17.11380658292309,1.229866293759267,1.229866293759267,422.51883962034725
skewness,99,Change,1174.1045383592607,14.81665955104682,-1.0672807381170024,-0.7207406302441388,284.0048213113684
skewness,100,Control,717.0547024156057,9.149994132603286,1.2974929101046833,1.2974929101046833,81.56529157749651
skewness,100,Change,717.0547024156057,10.24463116273067,2.392129940232067,2.208462617771904,107.9409936209052
